order_id,order_date,customer_id,store_id,product_id,qty,unit_price
SO-000755,2025-12-14,77,1,150,7,17.92
SO-000756,2025-09-23,185,3,142,5,165.04
SO-000757,2025-10-30,36,1,286,6,64.38
SO-000757,2025-10-30,36,1,89,5,129.31
SO-000757,2025-10-30,36,1,406,7,227.57
SO-000757,2025-10-30,36,1,471,7,266.79
SO-000758,2025-10-26,18,8,184,3,260.09
SO-000758,2025-10-26,18,8,170,7,90.59
SO-000758,2025-10-26,18,8,468,1,176.74
SO-000759,2025-10-15,190,8,30,4,38.08
SO-000760,2026-01-20,122,4,340,1,210.79
SO-000760,2026-01-20,122,4,77,1,249.68
SO-000760,2026-01-20,122,4,339,4,250.95
SO-000760,2026-01-20,122,4,94,6,213.2
SO-000760,2026-01-20,122,4,328,2,32.97
SO-000761,2025-10-09,123,6,114,6,316.35
SO-000761,2025-10-09,123,6,43,5,258.56
SO-000761,2025-10-09,123,6,1,3,311.29
SO-000762,2026-01-01,187,4,54,7,142.67
SO-000762,2026-01-01,187,4,30,3,91.94
SO-000762,2026-01-01,187,4,223,2,126.47
SO-000762,2026-01-01,187,4,495,7,246.51
SO-000762,2026-01-01,187,4,431,4,42.46
SO-000763,2025-09-25,177,1,369,5,32.93
SO-000763,2025-09-25,177,1,357,4,84.5
SO-000763,2025-09-25,177,1,388,1,94.1
SO-000763,2025-09-25,177,1,278,3,41.43
SO-000764,2026-01-19,50,6,58,4,141.24
SO-000764,2026-01-19,50,6,463,6,217.59
SO-000765,2025-12-23,56,4,272,6,17.36
SO-000766,2025-11-21,88,6,368,4,243.98
SO-000767,2025-10-07,44,2,14,5,38.58
SO-000767,2025-10-07,44,2,285,5,81.0
SO-000767,2025-10-07,44,2,35,4,71.98
SO-000767,2025-10-07,44,2,309,4,249.47
SO-000767,2025-10-07,44,2,318,2,136.89
SO-000768,2025-11-17,200,1,444,4,124.19
SO-000768,2025-11-17,200,1,249,2,158.99
SO-000769,2025-09-26,36,1,157,3,231.01
SO-000769,2025-09-26,36,1,477,7,44.36
SO-000769,2025-09-26,36,1,51,6,293.92
SO-000769,2025-09-26,36,1,110,5,220.42
SO-000770,2025-09-15,110,6,440,5,275.14
SO-000770,2025-09-15,110,6,25,1,188.83
SO-000770,2025-09-15,110,6,208,7,108.81
SO-000770,2025-09-15,110,6,353,2,254.44
SO-000771,2026-01-08,43,7,405,5,216.3
SO-000772,2025-09-11,7,2,490,1,41.8
SO-000772,2025-09-11,7,2,406,5,164.82
SO-000772,2025-09-11,7,2,282,2,310.62
SO-000772,2025-09-11,7,2,217,6,158.15
SO-000772,2025-09-11,7,2,38,3,311.55
SO-000773,2025-12-18,91,5,230,4,92.41
SO-000774,2025-12-19,119,8,127,5,110.82
SO-000775,2025-11-30,157,8,116,6,25.91
SO-000775,2025-11-30,157,8,35,2,239.02
SO-000776,2025-08-20,89,5,406,2,227.7
SO-000777,2025-12-18,144,3,199,4,80.77
SO-000777,2025-12-18,144,3,279,1,297.97
SO-000777,2025-12-18,144,3,48,3,314.14
SO-000777,2025-12-18,144,3,206,1,31.24
SO-000778,2026-02-08,43,1,192,1,305.88
SO-000778,2026-02-08,43,1,209,5,153.03
SO-000779,2025-11-18,57,3,368,7,250.66
SO-000779,2025-11-18,57,3,116,1,262.5
SO-000779,2025-11-18,57,3,140,6,264.55
SO-000780,2025-10-06,200,3,154,3,152.66
SO-000780,2025-10-06,200,3,265,5,179.85
SO-000780,2025-10-06,200,3,408,7,247.93
SO-000780,2025-10-06,200,3,306,5,256.14
SO-000780,2025-10-06,200,3,181,4,166.42
SO-000781,2026-02-02,82,4,218,5,316.69
SO-000781,2026-02-02,82,4,291,2,162.82
SO-000782,2026-02-13,109,7,189,7,77.54
SO-000782,2026-02-13,109,7,220,6,119.45
SO-000782,2026-02-13,109,7,25,1,278.98
SO-000782,2026-02-13,109,7,301,1,65.58
SO-000783,2026-01-23,42,6,64,2,126.15
SO-000784,2025-09-15,179,8,446,5,195.77
SO-000785,2025-10-09,84,3,365,2,290.72
SO-000785,2025-10-09,84,3,181,3,11.68
SO-000786,2025-12-30,16,7,184,6,284.86
SO-000786,2025-12-30,16,7,118,5,302.67
SO-000787,2026-02-13,150,3,466,6,205.25
SO-000787,2026-02-13,150,3,285,1,145.72
SO-000787,2026-02-13,150,3,109,5,240.55
SO-000788,2025-11-23,144,8,26,6,21.44
SO-000788,2025-11-23,144,8,138,2,96.49
SO-000788,2025-11-23,144,8,479,7,192.08
SO-000788,2025-11-23,144,8,305,4,235.29
SO-000788,2025-11-23,144,8,352,6,138.85
SO-000789,2025-09-18,101,2,473,4,251.19
SO-000789,2025-09-18,101,2,219,2,189.57
SO-000790,2025-12-05,185,2,10,7,256.1
SO-000790,2025-12-05,185,2,167,5,290.49
SO-000790,2025-12-05,185,2,395,4,31.09
SO-000790,2025-12-05,185,2,465,3,193.69
SO-000791,2026-01-07,183,7,384,4,260.8
SO-000791,2026-01-07,183,7,15,6,211.76
SO-000791,2026-01-07,183,7,57,4,46.82
SO-000791,2026-01-07,183,7,210,2,53.48
SO-000791,2026-01-07,183,7,218,1,71.04
SO-000792,2025-11-15,130,3,38,7,187.45
SO-000792,2025-11-15,130,3,337,3,179.15
SO-000792,2025-11-15,130,3,404,7,205.44
SO-000792,2025-11-15,130,3,195,1,63.15
SO-000793,2025-11-16,34,6,154,5,225.36
SO-000793,2025-11-16,34,6,429,2,152.13
SO-000793,2025-11-16,34,6,373,7,245.06
SO-000793,2025-11-16,34,6,416,7,108.92
SO-000794,2025-10-22,74,5,1,5,78.01
SO-000794,2025-10-22,74,5,90,5,178.55
SO-000795,2025-11-07,132,7,27,4,213.02
SO-000795,2025-11-07,132,7,215,1,33.93
SO-000796,2025-09-04,127,3,297,6,164.91
SO-000796,2025-09-04,127,3,163,5,93.95
SO-000796,2025-09-04,127,3,315,2,164.16
SO-000796,2025-09-04,127,3,84,4,296.4
SO-000796,2025-09-04,127,3,387,6,100.0
SO-000797,2025-09-11,184,1,314,1,270.22
SO-000797,2025-09-11,184,1,336,6,230.47
SO-000797,2025-09-11,184,1,395,5,144.26
SO-000797,2025-09-11,184,1,21,2,246.2
SO-000798,2025-11-08,140,2,241,4,113.92
SO-000798,2025-11-08,140,2,495,1,214.57
SO-000799,2026-01-28,4,8,187,1,280.62
SO-000799,2026-01-28,4,8,435,3,215.25
SO-000799,2026-01-28,4,8,325,2,269.71
SO-000799,2026-01-28,4,8,291,3,226.51
SO-000799,2026-01-28,4,8,240,6,210.29
SO-000800,2026-02-06,35,7,276,6,47.31
SO-000800,2026-02-06,35,7,388,7,283.39
SO-000800,2026-02-06,35,7,421,1,8.92
SO-000800,2026-02-06,35,7,310,3,86.37
SO-000800,2026-02-06,35,7,361,6,31.86
SO-000801,2025-09-03,197,1,254,2,56.59
SO-000801,2025-09-03,197,1,452,1,94.94
SO-000801,2025-09-03,197,1,434,4,241.96
SO-000801,2025-09-03,197,1,265,2,311.69
SO-000802,2025-09-12,123,1,203,7,110.78
SO-000803,2025-09-06,3,5,132,3,64.76
SO-000804,2026-01-16,56,7,436,4,234.69
SO-000804,2026-01-16,56,7,82,6,302.17
SO-000804,2026-01-16,56,7,385,5,82.01
SO-000804,2026-01-16,56,7,215,3,308.68
SO-000805,2026-01-13,148,5,178,6,222.53
SO-000805,2026-01-13,148,5,94,7,114.43
SO-000805,2026-01-13,148,5,44,6,107.77
SO-000805,2026-01-13,148,5,43,3,101.09
SO-000806,2025-12-29,37,8,369,6,268.4
SO-000806,2025-12-29,37,8,49,1,31.5
SO-000806,2025-12-29,37,8,407,5,221.41
SO-000806,2025-12-29,37,8,190,7,136.86
SO-000806,2025-12-29,37,8,135,7,315.08
SO-000807,2025-08-24,21,7,453,6,190.61
SO-000807,2025-08-24,21,7,63,7,162.4
SO-000807,2025-08-24,21,7,85,2,24.48
SO-000807,2025-08-24,21,7,307,2,243.36
SO-000807,2025-08-24,21,7,195,5,226.82
SO-000808,2025-12-09,148,4,332,1,122.28
SO-000808,2025-12-09,148,4,20,4,141.25
SO-000808,2025-12-09,148,4,127,6,12.55
SO-000808,2025-12-09,148,4,432,6,279.1
SO-000809,2025-11-24,11,7,240,4,8.5
SO-000810,2026-02-12,100,4,491,3,282.85
SO-000810,2026-02-12,100,4,296,1,102.44
SO-000810,2026-02-12,100,4,69,5,192.47
SO-000810,2026-02-12,100,4,295,5,198.61
SO-000811,2025-09-21,74,4,16,7,232.14
SO-000812,2025-08-21,107,1,255,7,264.42
SO-000812,2025-08-21,107,1,300,4,257.08
SO-000813,2026-01-29,24,3,199,4,117.61
SO-000814,2026-01-15,191,5,473,5,241.6
SO-000814,2026-01-15,191,5,81,7,253.21
SO-000814,2026-01-15,191,5,279,2,97.28
SO-000815,2025-12-19,58,4,426,3,257.05
SO-000815,2025-12-19,58,4,204,2,200.32
SO-000815,2025-12-19,58,4,213,5,55.46
SO-000815,2025-12-19,58,4,156,5,27.82
SO-000815,2025-12-19,58,4,158,7,37.21
SO-000816,2025-11-17,21,2,60,1,15.14
SO-000816,2025-11-17,21,2,65,3,290.92
SO-000816,2025-11-17,21,2,116,5,111.43
SO-000817,2025-09-12,54,7,109,6,48.11
SO-000817,2025-09-12,54,7,476,7,270.53
SO-000817,2025-09-12,54,7,133,5,250.26
SO-000817,2025-09-12,54,7,259,7,304.96
SO-000817,2025-09-12,54,7,453,6,182.33
SO-000818,2025-12-09,100,2,147,4,12.78
SO-000818,2025-12-09,100,2,300,3,11.26
SO-000818,2025-12-09,100,2,137,6,258.16
SO-000818,2025-12-09,100,2,89,3,311.44
SO-000819,2026-01-22,117,3,6,7,13.61
SO-000819,2026-01-22,117,3,172,3,273.62
SO-000820,2025-12-19,105,7,261,6,66.51
SO-000820,2025-12-19,105,7,258,5,153.77
SO-000821,2025-09-19,135,6,173,7,248.64
SO-000822,2026-01-29,111,3,139,1,310.42
SO-000822,2026-01-29,111,3,267,4,163.32
SO-000822,2026-01-29,111,3,270,7,257.96
SO-000822,2026-01-29,111,3,458,6,96.66
SO-000822,2026-01-29,111,3,278,7,61.42
SO-000823,2025-08-22,123,8,125,2,25.96
SO-000823,2025-08-22,123,8,177,4,104.99
SO-000823,2025-08-22,123,8,416,3,78.33
SO-000823,2025-08-22,123,8,360,6,44.51
SO-000823,2025-08-22,123,8,343,2,19.98
SO-000824,2025-09-03,143,5,78,3,78.52
SO-000824,2025-09-03,143,5,66,3,45.34
SO-000825,2025-12-17,29,7,423,5,273.2
SO-000825,2025-12-17,29,7,445,2,107.95
SO-000825,2025-12-17,29,7,356,7,184.75
SO-000825,2025-12-17,29,7,370,7,132.46
SO-000826,2025-12-13,143,5,328,5,260.61
SO-000826,2025-12-13,143,5,380,7,242.61
SO-000826,2025-12-13,143,5,36,1,13.47
SO-000826,2025-12-13,143,5,330,3,99.6
SO-000827,2025-10-01,159,3,112,6,48.25
SO-000828,2026-01-14,63,8,60,3,45.64
SO-000828,2026-01-14,63,8,126,6,309.85
SO-000828,2026-01-14,63,8,379,3,263.08
SO-000828,2026-01-14,63,8,163,1,296.22
SO-000829,2026-01-04,46,4,384,6,283.24
SO-000829,2026-01-04,46,4,144,5,148.56
SO-000829,2026-01-04,46,4,438,2,237.17
SO-000830,2025-09-27,3,8,419,5,308.8
SO-000830,2025-09-27,3,8,288,4,17.14
SO-000830,2025-09-27,3,8,18,3,217.02
SO-000831,2025-09-23,124,2,241,2,151.95
SO-000832,2025-09-17,64,4,289,5,226.88
SO-000832,2025-09-17,64,4,436,3,170.5
SO-000833,2026-02-14,88,6,224,5,210.79
SO-000833,2026-02-14,88,6,294,4,37.84
SO-000834,2025-11-14,136,4,480,2,17.84
SO-000834,2025-11-14,136,4,462,1,147.59
SO-000835,2025-12-03,121,1,212,6,105.32
SO-000835,2025-12-03,121,1,421,4,242.77
SO-000835,2025-12-03,121,1,386,1,296.75
SO-000835,2025-12-03,121,1,243,6,285.15
SO-000835,2025-12-03,121,1,259,2,194.61
SO-000836,2025-12-27,172,1,38,3,167.14
SO-000836,2025-12-27,172,1,243,1,239.9
SO-000836,2025-12-27,172,1,239,4,244.93
SO-000836,2025-12-27,172,1,56,7,183.28
SO-000836,2025-12-27,172,1,491,1,280.31
SO-000837,2026-01-17,168,5,375,2,23.15
SO-000837,2026-01-17,168,5,30,2,140.09
SO-000837,2026-01-17,168,5,221,5,9.13
SO-000837,2026-01-17,168,5,288,6,76.68
SO-000838,2025-12-25,143,3,197,3,74.76
SO-000838,2025-12-25,143,3,304,2,247.85
SO-000839,2025-12-24,65,2,202,3,125.23
SO-000840,2026-01-15,107,6,32,1,307.8
SO-000840,2026-01-15,107,6,204,4,8.56
SO-000841,2025-12-14,73,4,165,5,32.42
SO-000841,2025-12-14,73,4,41,5,311.26
SO-000841,2025-12-14,73,4,446,5,213.04
SO-000841,2025-12-14,73,4,474,7,270.01
SO-000842,2026-02-12,120,5,460,7,17.86
SO-000842,2026-02-12,120,5,358,7,213.86
SO-000842,2026-02-12,120,5,225,7,66.26
SO-000842,2026-02-12,120,5,434,7,147.86
SO-000843,2025-11-03,172,4,33,2,306.61
SO-000843,2025-11-03,172,4,172,4,148.06
SO-000844,2025-12-04,158,6,382,6,299.78
SO-000844,2025-12-04,158,6,47,6,90.29
SO-000845,2025-10-01,180,7,313,5,312.05
SO-000845,2025-10-01,180,7,481,4,207.88
SO-000845,2025-10-01,180,7,114,7,176.95
SO-000845,2025-10-01,180,7,246,4,216.52
SO-000845,2025-10-01,180,7,142,3,83.22
SO-000846,2026-01-16,78,1,10,1,213.66
SO-000846,2026-01-16,78,1,426,5,289.6
SO-000846,2026-01-16,78,1,154,3,170.63
SO-000846,2026-01-16,78,1,456,7,160.22
SO-000847,2025-12-10,46,2,251,1,250.3
SO-000847,2025-12-10,46,2,360,5,126.06
SO-000847,2025-12-10,46,2,326,3,76.69
SO-000847,2025-12-10,46,2,183,3,92.23
SO-000847,2025-12-10,46,2,261,4,79.78
SO-000848,2025-09-24,83,7,422,3,102.76
SO-000849,2025-09-30,10,4,408,4,180.04
SO-000849,2025-09-30,10,4,136,6,84.67
SO-000850,2025-12-28,38,4,44,2,159.73
SO-000851,2025-10-02,15,3,373,4,118.05
SO-000851,2025-10-02,15,3,165,4,305.46
SO-000851,2025-10-02,15,3,18,3,246.49
SO-000851,2025-10-02,15,3,28,7,70.51
SO-000851,2025-10-02,15,3,186,6,72.86
SO-000852,2026-01-31,186,7,378,6,181.26
SO-000852,2026-01-31,186,7,188,5,60.08
SO-000853,2025-10-13,141,2,494,7,61.75
SO-000853,2025-10-13,141,2,325,3,37.21
SO-000853,2025-10-13,141,2,141,7,100.11
SO-000853,2025-10-13,141,2,26,2,109.62
SO-000853,2025-10-13,141,2,18,7,185.59
SO-000854,2025-11-24,160,2,460,6,282.28
SO-000854,2025-11-24,160,2,110,3,312.31
SO-000854,2025-11-24,160,2,71,4,120.69
SO-000855,2025-08-23,151,3,250,2,120.0
SO-000855,2025-08-23,151,3,228,2,55.92
SO-000856,2025-12-14,145,4,457,3,92.22
SO-000856,2025-12-14,145,4,206,2,95.38
SO-000857,2026-01-11,100,8,468,7,275.33
SO-000857,2026-01-11,100,8,433,3,311.32
SO-000857,2026-01-11,100,8,318,7,161.59
SO-000858,2026-02-12,53,3,284,6,235.38
SO-000859,2025-08-31,158,6,482,7,38.08
SO-000859,2025-08-31,158,6,382,6,210.1
SO-000859,2025-08-31,158,6,291,4,39.24
SO-000860,2025-09-13,187,6,276,7,59.49
SO-000860,2025-09-13,187,6,126,5,119.21
SO-000861,2025-11-25,186,3,315,6,68.57
SO-000861,2025-11-25,186,3,56,5,283.75
SO-000861,2025-11-25,186,3,441,2,48.93
SO-000861,2025-11-25,186,3,177,7,96.49
SO-000861,2025-11-25,186,3,181,7,257.69
SO-000862,2025-12-04,186,4,498,2,138.16
SO-000863,2025-10-02,124,8,301,3,44.49
SO-000863,2025-10-02,124,8,210,3,224.15
SO-000863,2025-10-02,124,8,209,7,68.02
SO-000864,2025-09-18,108,2,119,1,84.26
SO-000865,2026-01-28,88,7,7,1,251.42
SO-000865,2026-01-28,88,7,292,2,63.99
SO-000866,2026-01-23,105,1,212,5,95.36
SO-000866,2026-01-23,105,1,236,1,139.56
SO-000866,2026-01-23,105,1,492,6,58.38
SO-000866,2026-01-23,105,1,88,4,122.44
SO-000867,2025-12-07,184,1,370,2,10.21
SO-000867,2025-12-07,184,1,171,5,187.89
SO-000867,2025-12-07,184,1,456,7,221.33
SO-000867,2025-12-07,184,1,152,3,68.39
SO-000868,2025-12-06,71,5,273,6,17.14
SO-000868,2025-12-06,71,5,489,3,182.97
SO-000868,2025-12-06,71,5,141,7,69.94
SO-000868,2025-12-06,71,5,77,2,88.08
SO-000868,2025-12-06,71,5,428,2,293.55
SO-000869,2025-12-12,97,5,223,1,87.16
SO-000869,2025-12-12,97,5,445,7,91.76
SO-000869,2025-12-12,97,5,130,3,238.34
SO-000870,2025-09-07,99,2,467,2,149.78
SO-000870,2025-09-07,99,2,449,1,97.31
SO-000870,2025-09-07,99,2,312,3,150.17
SO-000870,2025-09-07,99,2,28,3,22.85
SO-000870,2025-09-07,99,2,147,4,149.94
SO-000871,2025-10-11,40,6,67,6,227.04
SO-000871,2025-10-11,40,6,481,3,291.88
SO-000871,2025-10-11,40,6,354,2,312.6
SO-000872,2025-08-30,139,3,486,6,241.44
SO-000872,2025-08-30,139,3,322,5,88.14
SO-000872,2025-08-30,139,3,222,5,64.57
SO-000873,2026-01-06,141,8,444,7,241.32
SO-000873,2026-01-06,141,8,370,5,104.99
SO-000873,2026-01-06,141,8,400,3,291.96
SO-000873,2026-01-06,141,8,377,4,111.12
SO-000873,2026-01-06,141,8,61,5,202.99
SO-000874,2026-01-08,34,7,142,3,196.68
SO-000874,2026-01-08,34,7,199,6,258.54
SO-000874,2026-01-08,34,7,259,1,45.79
SO-000874,2026-01-08,34,7,423,1,37.13
SO-000875,2025-12-31,189,2,392,2,208.53
SO-000875,2025-12-31,189,2,280,2,169.37
SO-000875,2025-12-31,189,2,458,6,306.04
SO-000875,2025-12-31,189,2,278,3,131.56
SO-000876,2025-11-19,153,1,199,1,273.22
SO-000877,2025-10-05,145,4,197,7,30.41
SO-000877,2025-10-05,145,4,84,2,23.09
SO-000877,2025-10-05,145,4,88,7,58.46
SO-000877,2025-10-05,145,4,155,1,151.99
SO-000877,2025-10-05,145,4,219,5,90.56
SO-000878,2025-12-06,76,7,103,4,230.44
SO-000879,2025-09-24,58,3,343,2,243.42
SO-000879,2025-09-24,58,3,240,7,186.27
SO-000879,2025-09-24,58,3,131,3,295.42
SO-000879,2025-09-24,58,3,194,3,75.46
SO-000880,2026-01-11,83,8,307,7,240.42
SO-000880,2026-01-11,83,8,341,5,106.95
SO-000880,2026-01-11,83,8,352,7,262.66
SO-000881,2026-02-07,12,4,378,7,88.15
SO-000881,2026-02-07,12,4,177,3,273.2
SO-000882,2025-08-22,124,5,5,1,191.1
SO-000882,2025-08-22,124,5,387,7,49.12
SO-000882,2025-08-22,124,5,347,5,206.93
SO-000882,2025-08-22,124,5,370,6,177.42
SO-000882,2025-08-22,124,5,151,2,234.21
SO-000883,2025-12-11,40,5,9,6,212.29
SO-000883,2025-12-11,40,5,381,7,91.01
SO-000883,2025-12-11,40,5,282,1,208.31
SO-000883,2025-12-11,40,5,360,4,71.46
SO-000883,2025-12-11,40,5,111,6,257.78
SO-000884,2025-09-16,104,4,189,4,291.78
SO-000884,2025-09-16,104,4,457,7,74.28
SO-000884,2025-09-16,104,4,136,6,300.88
SO-000885,2026-01-16,64,6,258,4,231.93
SO-000885,2026-01-16,64,6,178,4,269.35
SO-000885,2026-01-16,64,6,403,4,140.13
SO-000886,2025-10-28,94,1,110,6,40.56
SO-000886,2025-10-28,94,1,96,6,196.33
SO-000886,2025-10-28,94,1,328,6,225.94
SO-000886,2025-10-28,94,1,376,5,66.9
SO-000886,2025-10-28,94,1,20,6,239.55
SO-000887,2025-09-21,7,2,466,6,50.44
SO-000887,2025-09-21,7,2,352,4,53.35
SO-000888,2025-12-28,146,4,382,6,8.17
SO-000888,2025-12-28,146,4,253,6,287.02
SO-000888,2025-12-28,146,4,334,3,284.72
SO-000888,2025-12-28,146,4,64,5,47.12
SO-000888,2025-12-28,146,4,199,6,122.65
SO-000889,2026-02-10,157,7,134,2,289.99
SO-000889,2026-02-10,157,7,122,2,203.68
SO-000889,2026-02-10,157,7,4,4,228.19
SO-000890,2025-12-15,24,2,493,6,131.83
SO-000890,2025-12-15,24,2,143,7,206.82
SO-000890,2025-12-15,24,2,334,4,31.88
SO-000890,2025-12-15,24,2,80,2,29.3
SO-000890,2025-12-15,24,2,29,1,308.03
SO-000891,2025-11-16,42,1,334,3,254.06
SO-000891,2025-11-16,42,1,460,3,103.87
SO-000891,2025-11-16,42,1,315,6,99.67
SO-000891,2025-11-16,42,1,311,6,277.58
SO-000891,2025-11-16,42,1,1,1,118.25
SO-000892,2026-02-13,69,5,168,3,197.58
SO-000892,2026-02-13,69,5,420,2,289.61
SO-000892,2026-02-13,69,5,372,6,210.95
SO-000893,2026-02-15,133,1,34,5,162.83
SO-000893,2026-02-15,133,1,163,7,187.28
SO-000893,2026-02-15,133,1,324,1,67.73
SO-000893,2026-02-15,133,1,471,6,197.84
SO-000893,2026-02-15,133,1,307,3,300.7
SO-000894,2026-01-11,121,4,290,1,72.97
SO-000894,2026-01-11,121,4,265,3,224.49
SO-000894,2026-01-11,121,4,134,1,117.03
SO-000895,2025-09-16,11,7,139,2,23.4
SO-000895,2025-09-16,11,7,2,4,100.63
SO-000895,2025-09-16,11,7,453,3,284.71
SO-000895,2025-09-16,11,7,418,1,87.51
SO-000895,2025-09-16,11,7,443,5,313.69
SO-000896,2025-10-12,89,4,224,6,161.07
SO-000896,2025-10-12,89,4,461,4,134.97
SO-000896,2025-10-12,89,4,55,3,17.79
SO-000897,2025-10-05,111,5,49,4,245.93
SO-000897,2025-10-05,111,5,178,1,23.86
SO-000897,2025-10-05,111,5,457,5,48.06
SO-000897,2025-10-05,111,5,193,2,294.73
SO-000897,2025-10-05,111,5,411,5,84.93
SO-000898,2025-11-22,13,2,331,7,214.59
SO-000899,2025-10-17,2,5,484,2,256.16
SO-000899,2025-10-17,2,5,193,5,92.57
SO-000899,2025-10-17,2,5,322,5,147.37
SO-000900,2025-12-08,152,6,214,3,174.4
SO-000900,2025-12-08,152,6,293,6,268.23
SO-000901,2025-10-24,17,8,43,6,99.27
SO-000901,2025-10-24,17,8,31,2,198.38
SO-000901,2025-10-24,17,8,391,7,30.47
SO-000901,2025-10-24,17,8,96,5,81.43
SO-000902,2025-10-21,158,4,497,4,137.67
SO-000903,2025-10-01,46,3,324,3,150.82
SO-000903,2025-10-01,46,3,137,5,295.61
SO-000903,2025-10-01,46,3,334,4,225.44
SO-000904,2025-12-25,88,1,383,3,131.4
SO-000904,2025-12-25,88,1,273,2,305.94
SO-000904,2025-12-25,88,1,231,4,266.28
SO-000904,2025-12-25,88,1,489,5,152.14
SO-000905,2026-01-19,117,4,274,7,223.44
SO-000905,2026-01-19,117,4,313,2,129.7
SO-000905,2026-01-19,117,4,227,3,115.48
SO-000905,2026-01-19,117,4,485,7,299.04
SO-000905,2026-01-19,117,4,196,1,258.91
SO-000906,2025-12-17,7,3,121,4,212.23
SO-000906,2025-12-17,7,3,374,5,256.78
SO-000907,2025-11-25,148,8,233,5,91.59
SO-000907,2025-11-25,148,8,28,6,309.53
SO-000907,2025-11-25,148,8,410,7,262.35
SO-000907,2025-11-25,148,8,1,7,8.79
SO-000907,2025-11-25,148,8,400,3,51.91
SO-000908,2026-01-05,148,4,388,4,61.32
SO-000908,2026-01-05,148,4,459,4,238.69
SO-000909,2025-09-16,159,4,240,3,59.42
SO-000909,2025-09-16,159,4,331,5,57.57
SO-000909,2025-09-16,159,4,270,2,213.99
SO-000909,2025-09-16,159,4,421,3,37.63
SO-000910,2025-08-30,124,2,410,1,264.64
SO-000910,2025-08-30,124,2,384,7,264.29
SO-000910,2025-08-30,124,2,9,5,237.16
SO-000911,2025-09-22,63,7,95,4,166.75
SO-000911,2025-09-22,63,7,260,4,126.07
SO-000912,2025-11-12,158,5,29,3,168.02
SO-000912,2025-11-12,158,5,88,6,50.1
SO-000913,2025-11-26,193,7,389,5,84.77
SO-000913,2025-11-26,193,7,204,3,63.8
SO-000913,2025-11-26,193,7,456,7,76.0
SO-000914,2025-09-21,171,1,144,6,211.11
SO-000915,2025-09-11,86,7,491,6,175.51
SO-000915,2025-09-11,86,7,3,6,80.68
SO-000916,2025-09-24,98,8,130,7,137.51
SO-000916,2025-09-24,98,8,163,2,53.84
SO-000916,2025-09-24,98,8,333,4,121.17
SO-000916,2025-09-24,98,8,111,7,75.99
SO-000917,2025-09-27,118,8,403,7,309.1
SO-000917,2025-09-27,118,8,160,4,148.02
SO-000918,2025-11-18,70,5,355,7,16.71
SO-000918,2025-11-18,70,5,410,1,262.81
SO-000919,2025-10-05,9,4,473,1,196.98
SO-000920,2025-11-18,6,8,410,1,278.49
SO-000920,2025-11-18,6,8,350,2,247.67
SO-000920,2025-11-18,6,8,110,3,284.56
SO-000920,2025-11-18,6,8,91,5,24.13
SO-000921,2025-09-13,89,2,125,3,222.35
SO-000921,2025-09-13,89,2,157,6,133.33
SO-000921,2025-09-13,89,2,100,3,127.28
SO-000922,2025-09-10,12,7,13,5,309.82
SO-000922,2025-09-10,12,7,339,5,81.48
SO-000922,2025-09-10,12,7,261,4,224.08
SO-000922,2025-09-10,12,7,104,5,265.19
SO-000923,2025-10-17,101,2,302,3,61.6
SO-000923,2025-10-17,101,2,476,3,254.01
SO-000923,2025-10-17,101,2,103,5,123.96
SO-000923,2025-10-17,101,2,168,2,188.36
SO-000923,2025-10-17,101,2,255,2,88.89
SO-000924,2026-01-17,200,3,393,4,251.81
SO-000924,2026-01-17,200,3,391,6,259.21
SO-000924,2026-01-17,200,3,381,1,71.76
SO-000924,2026-01-17,200,3,58,7,81.98
SO-000925,2025-10-04,39,5,367,5,125.67
SO-000925,2025-10-04,39,5,170,6,216.81
SO-000925,2025-10-04,39,5,231,2,131.56
SO-000925,2025-10-04,39,5,357,7,100.67
SO-000925,2025-10-04,39,5,290,4,296.78
SO-000926,2025-10-18,100,3,446,7,35.96
SO-000926,2025-10-18,100,3,334,2,78.93
SO-000927,2025-10-15,150,2,382,6,177.77
SO-000927,2025-10-15,150,2,259,6,151.06
SO-000927,2025-10-15,150,2,156,4,89.5
SO-000927,2025-10-15,150,2,316,3,96.56
SO-000928,2025-12-04,108,6,168,5,139.86
SO-000928,2025-12-04,108,6,302,4,249.99
SO-000928,2025-12-04,108,6,129,2,61.35
SO-000929,2026-01-12,129,3,292,1,23.78
SO-000929,2026-01-12,129,3,462,6,48.27
SO-000929,2026-01-12,129,3,94,7,8.63
SO-000930,2025-10-27,104,2,74,4,48.72
SO-000930,2025-10-27,104,2,3,5,280.76
SO-000930,2025-10-27,104,2,440,6,42.11
SO-000930,2025-10-27,104,2,355,5,265.36
SO-000930,2025-10-27,104,2,35,4,163.23
SO-000931,2025-11-07,95,5,419,5,116.11
SO-000931,2025-11-07,95,5,388,2,296.39
SO-000931,2025-11-07,95,5,473,7,137.92
SO-000931,2025-11-07,95,5,207,1,41.89
SO-000932,2026-01-26,155,3,123,3,175.67
SO-000932,2026-01-26,155,3,368,2,284.02
SO-000932,2026-01-26,155,3,258,2,275.42
SO-000933,2025-11-16,129,7,96,5,293.26
SO-000933,2025-11-16,129,7,157,7,250.0
SO-000933,2025-11-16,129,7,345,4,129.98
SO-000933,2025-11-16,129,7,117,4,184.85
SO-000933,2025-11-16,129,7,171,7,120.33
SO-000934,2025-12-17,155,3,322,2,181.08
